id,tanggal,waktu,sumber,status,tautan,tautan_gambar,jenis_bencana,tanggal_laporan,tag,judul,teks,id_desa,id_kecamatan,id_kabupaten,id_provinsi,desa,kecamatan,kabupaten,provinsi,bujur,lintang
"94941,01/01/2020,00:03:02,grasp,confirmed,2042596d-b551-4ef2-803d-1ee964cf2278,https://images.petabencana.id/2042596d-b551-4ef2-803d-1ee964cf2278.jpg,flood,""""""{ """"""""report_type"""""""": """"""""flood"""""""""","" """"""""flood_depth"""""""": 30 }"""""",""""""{ """"""""district_id"""""""": """"""""3174"""""""""","" """"""""local_area_id"""""""": """"""""125"""""""""","" """"""""instance_region_code"""""""": """"""""ID-JK"""""""" }"""""",,Banjir di daerah taman ratu dan sekitarnya. Paling parah dari tahun2 sebelumnya,3174020005,3174020,3174,31,Duri Kepa,Kebon Jeruk,""Jakarta Barat,Daerah Khusus Ibukota Jakarta,106.76866,-6.16978"""
"95061,01/01/2020,00:43:02,grasp,confirmed,5a0ad45f-7020-43b7-882f-672487ebc6d8,https://images.petabencana.id/5a0ad45f-7020-43b7-882f-672487ebc6d8.jpg,flood,""""""{ """"""""points"""""""": 1"","" """"""""flood_depth"""""""": 80"","" """"""""report_type"""""""": """"""""flood"""""""" }"""""",""""""{ """"""""district_id"""""""": null"","" """"""""local_area_id"""""""": null"","" """"""""instance_region_code"""""""": """"""""ID-JK"""""""" }"""""",,""""""Jl. Kemuning Indah"",,,,,,"
"95062,01/01/2020,01:14:53,grasp,confirmed,e065b40d-2084-48d6-b42f-1f98cb33e4cc,,flood,""""""{ """"""""points"""""""": 1"","" """"""""flood_depth"""""""": 51"","" """"""""report_type"""""""": """"""""flood"""""""" }"""""",""""""{ """"""""district_id"""""""": """"""""3172"""""""""","" """"""""local_area_id"""""""": """"""""1789"""""""""","" """"""""instance_region_code"""""""": """"""""ID-JK"""""""" }"""""",,Banjir selutut orang dewasa di jalan ros merah 2 cipinang indah,3172060004,3172060,3172,31,Cipinang Muara,""Jatinegara,Jakarta Timur,Daerah Khusus Ibukota Jakarta,106.891,-6.23449"""
"95063,01/01/2020,01:15:08,grasp,confirmed,7cb26903-b1c8-4be7-8b81-7014c8a83fbd,https://images.petabencana.id/7cb26903-b1c8-4be7-8b81-7014c8a83fbd.jpg,flood,""""""{ """"""""points"""""""": 2"","" """"""""flood_depth"""""""": 100"","" """"""""report_type"""""""": """"""""flood"""""""" }"""""",""""""{ """"""""district_id"""""""": null"","" """"""""local_area_id"""""""": null"","" """"""""instance_region_code"""""""": """"""""ID-JK"""""""" }"""""",,""""""Banjir di daerah kedasih dan sekitarnya"", karena hujan dari semalam belum berhenti,"" sudah memasuki rumah dari jam 7 pagi tadi"""""",3216061004,3216061,3216,""32,Mekarmukti,Cikarang Utara,Bekasi,Jawa Barat,107.16189,-6.3017"""
"95064,01/01/2020,01:18:03,grasp,confirmed,570d2cb8-d5b6-404f-86ef-8a2a0d27f391,https://images.petabencana.id/570d2cb8-d5b6-404f-86ef-8a2a0d27f391.jpg,flood,""""""{ """"""""points"""""""": 1"","" """"""""flood_depth"""""""": 15"","" """"""""report_type"""""""": """"""""flood"""""""" }"""""",""""""{ """"""""district_id"""""""": """"""""3173"""""""""","" """"""""local_area_id"""""""": """"""""193"""""""""","" """"""""instance_region_code"""""""": """"""""ID-JK"""""""" }"""""",,,3173060002,3173060,3173,31,Cempaka Baru,""Kemayoran,Jakarta Pusat,Daerah Khusus Ibukota Jakarta,106.86092,-6.16859"""
"95065,01/01/2020,01:25:02,grasp,confirmed,04b4f2a6-929c-47cc-8adb-7a1e16c88951,https://images.petabencana.id/04b4f2a6-929c-47cc-8adb-7a1e16c88951.jpg,flood,""""""{ """"""""report_type"""""""": """"""""flood"""""""""","" """"""""flood_depth"""""""": 60 }"""""",""""""{ """"""""district_id"""""""": """"""""3174"""""""""","" """"""""local_area_id"""""""": """"""""220"""""""""","" """"""""instance_region_code"""""""": """"""""ID-JK"""""""" }"""""",,Banjir area komplek Meruya Ilir sejak jam 5 naik terus. Listri hingga kini belum dipadamkan.,3174010004,3174010,3174,31,Meruya Utara,Kembangan,""Jakarta Barat,Daerah Khusus Ibukota Jakarta,106.73835,-6.19933"""
"95066,01/01/2020,01:33:59,grasp,confirmed,7d6aef62-364f-407e-af24-5666c8c0ca04,https://images.petabencana.id/7d6aef62-364f-407e-af24-5666c8c0ca04.jpg,flood,""""""{ """"""""report_type"""""""": """"""""flood"""""""""","" """"""""flood_depth"""""""": 39 }"""""",""""""{ """"""""district_id"""""""": null"","" """"""""local_area_id"""""""": null"","" """"""""instance_region_code"""""""": """"""""ID-JK"""""""" }"""""",,""""""Di perumahan boulevard hijau jalan raya setinggi 40-60 cm"",,,,,,,"
"95067,01/01/2020,01:43:07,grasp,confirmed,2114b7b1-9da6-421c-8d8e-ad4f2404cde3,https://images.petabencana.id/2114b7b1-9da6-421c-8d8e-ad4f2404cde3.jpg,flood,""""""{ """"""""report_type"""""""": """"""""flood"""""""""","" """"""""flood_depth"""""""": 36 }"""""",""""""{ """"""""district_id"""""""": """"""""3174"""""""""","" """"""""local_area_id"""""""": """"""""241"""""""""","" """"""""instance_region_code"""""""": """"""""ID-JK"""""""" }"""""",,,3174010004,3174010,3174,31,Meruya Utara,Kembangan,""Jakarta Barat,Daerah Khusus Ibukota Jakarta,106.74001,-6.19439"""
"95068,01/01/2020,02:05:36,grasp,confirmed,7662d562-9845-4d41-ab58-b939e4d89bf7,https://images.petabencana.id/7662d562-9845-4d41-ab58-b939e4d89bf7.jpg,flood,""""""{ """"""""report_type"""""""": """"""""flood"""""""""","" """"""""flood_depth"""""""": 79 }"""""",""""""{ """"""""district_id"""""""": """"""""3174"""""""""","" """"""""local_area_id"""""""": """"""""938"""""""""","" """"""""instance_region_code"""""""": """"""""ID-JK"""""""" }"""""",,Tinggi Genangan Air 60 ~ 70 Cm,3174070001,3174070,3174,31,Duri Kosambi,Cengkareng,""Jakarta Barat,Daerah Khusus Ibukota Jakarta,106.72181,-6.16777"""
"95069,01/01/2020,02:04:34,detik,confirmed,https://pasangmata.detik.com/contribution/346984,https://akcdn.detik.net.id/community/data/media/thumbs-pasangmata/2020/01/01/346984-15778442741799653252.mp4-03.jpg,flood,,""""""{ """"""""district_id"""""""": null"","" """"""""local_area_id"""""""": null"","" """"""""instance_region_code"""""""": """"""""ID-JK"""""""" }"""""",Banjir di Taman Yasmin Raya Masjid Jami Ar-Raudhah Bekasi,Akibat hujan yang terus menerus Banjir menggenangi Jl Taman Yasmin Raya Masjid Jami Ar-Raudhah THB Bekasi,3275061004,3275061,3275,32,Pejuang,Medan Satria,Bekasi,""Jawa Barat,106.99478,-6.18322"""
